,training_losses,validation_losses,training_miou,validation_miou
0,0.7835574096516718,0.5332048371218253,0.1306146248655752,0.1479407079780474
1,0.7245004743714876,0.4675282138413277,0.16111574615980243,0.23486297508659223
2,0.7070489359052875,0.4671207346777985,0.1879734178858976,0.24054018128107293
3,0.6670039054713671,0.45356787066312804,0.21788791696619914,0.26867950365213206
4,0.638085249405873,0.44934676163762377,0.23751941960275544,0.2914820194062523
5,0.6015911404090591,0.4430747208441945,0.2673101244622416,0.2952355701624389
6,0.5871774693078633,0.4547543748740809,0.2806507040930532,0.29203800532389584
7,0.569673559107358,0.44476419590089633,0.292028871264354,0.31291740441110144
8,0.5546403338637533,0.4385296431086633,0.3026518443753356,0.3241271555149594
9,0.5392617889597446,0.4516011821882178,0.3198606587574984,0.3253901183794241
10,0.5307151658248298,0.44454924929617107,0.32532713326732576,0.2989003803681785
11,0.5121210027344619,0.4439203531845756,0.3394835455229497,0.3065758781517888
12,0.512918221950531,0.4462086669560792,0.34227003290655333,0.31802911853725835
13,0.49958587398257437,0.4520060066403686,0.3530615747971193,0.3085184088326785
14,0.4990161030730115,0.44101924111769686,0.3580668376596476,0.3353558404247996
15,0.48489745368685905,0.45036339134895714,0.37014391544262026,0.3197377421214918
16,0.48613473656056805,0.4430988126474878,0.36839940532447185,0.3103818098808856
17,0.47890531960167465,0.48623325798552536,0.37349312974518306,0.2716128399107008
18,0.46987442083751096,0.44113413383171934,0.3823160681811466,0.3421231149796442
